# Created by CSS Data Browser Version 3.2.17.201410011619
# 
# Start Time : 2017/02/10 10:42:52.679545364
# End Time   : 2017/02/10 11:12:52.679552963
# Source     : Plot
# Format     : Exponential (4 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: uB_OnDetPower_TPCPS_2_7_604/CURR_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 

Time	uB_OnDetPower_TPCPS_2_7_604/CURR_READ Value	Negative Error	Positive Error	Severity	Status	uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ Value	Negative Error	Positive Error	Severity	Status
2017/02/10 11:06:41.320473313	-2.9904E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:41.978647880	-9.4560E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:42.320357789	-9.4560E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:42.779326853	-1.1988E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:42.820632963	-1.1988E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:43.579634261	-2.6357E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:43.820935939	-2.6357E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:44.580227886	-4.6657E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:45.321366081	-4.6657E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:45.380325633	-4.2715E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:46.180661193	4.9810E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:46.321529932	4.9810E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:47.181241326	-2.0507E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:47.321698513	-2.0507E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:47.982085484	-1.6551E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:48.321972313	-1.6551E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:48.782645099	-3.8379E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:48.822061329	-3.8379E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:49.583209240	-8.3612E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:49.822251688	-8.3612E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:50.583952227	-9.0806E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:50.822229466	-9.0806E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:51.384438616	-6.7303E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:51.822546101	-6.7303E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:52.185174384	-1.8546E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:52.322937526	-1.8546E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:52.985414441	3.5028E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:53.323045537	3.5028E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:53.986120837	-4.5327E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:54.323187263	-4.5327E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:54.786577441	-9.2087E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:55.323508004	-9.2087E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:55.586695054	-4.3602E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:55.823590745	-4.3602E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:56.587251520	-1.1796E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:56.823649470	-1.1796E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:57.587945435	-5.1092E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:57.823965635	-5.1092E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:58.188246302	-5.3161E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:58.324543526	-5.3161E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:58.988744808	-3.3009E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:59.324859090	-3.3009E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:06:59.989181173	-7.3955E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:00.324869458	-7.3955E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:00.789805172	-2.3154E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:00.825035150	-2.3154E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:01.790226845	-6.8584E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:02.590903485	-1.2825E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:02.825450827	-1.2825E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:03.391365963	1.5279E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:03.825768880	1.5279E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:04.191629708	-5.4295E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:04.326259435	-5.4295E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:05.192127359	-2.8874E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:05.326346178	-2.8874E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:05.792520217	1.9221E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:06.326502873	1.9221E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:06.793294127	-5.1437E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:07.793548971	-1.2604E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:07.826945437	-1.2604E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:08.593647895	9.8098E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:08.827151597	9.8098E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:09.394169142	-1.1194E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:09.827283235	-1.1194E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:10.194807448	-1.1012E-8	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:10.995199361	8.5779E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:11.328044065	8.5779E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:11.995593551	-6.5431E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:12.328121245	-6.5431E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:12.796380073	-2.1144E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:12.828455963	-2.1144E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:13.796830268	-5.8434E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:13.828408728	-5.8434E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:15.998027479	3.4043E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:16.328996065	3.4043E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:16.598161424	-6.0947E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:17.198259161	-9.3319E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:17.998934216	-8.6184E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:18.329215400	-8.6184E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:18.799005180	-4.3159E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:21.000625432	-4.3800E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:21.330177634	-4.3800E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:21.600606472	-5.0451E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:21.829917312	-5.0451E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:22.201049346	-5.2028E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:22.829946616	-5.2028E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:23.201970028	-4.6312E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:23.330634738	-4.6312E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:23.830394481	-4.6312E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:24.002274469	-7.7552E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:24.802737449	-3.9956E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:24.830685622	-3.9956E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:25.603350344	-3.8921E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:25.830687407	-3.8921E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:26.603998385	-1.0195E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:26.830681363	-1.0195E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:27.604617924	-5.0993E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:27.831106466	-5.0993E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:28.331420586	-5.0993E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:28.405302137	-5.3457E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:29.205789735	-5.6984E-7	0	0	MAJOR	LOLO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:29.331371872	-5.6984E-7	0	0	MAJOR	LOLO_ALARM	-6.9766E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:30.006427578	-5.7045E-7	0	0	MAJOR	LOLO_ALARM	-6.9766E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:30.331558323	-5.7045E-7	0	0	MAJOR	LOLO_ALARM	-6.8890E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:30.807060695	-5.7106E-7	0	0	MAJOR	LOLO_ALARM	-6.8890E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:30.831995088	-5.7106E-7	0	0	MAJOR	LOLO_ALARM	-6.8015E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:31.607607068	-5.7167E-7	0	0	MAJOR	LOLO_ALARM	-6.8015E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:31.832232816	-5.7167E-7	0	0	MAJOR	LOLO_ALARM	-6.7139E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:32.608602036	-5.7228E-7	0	0	MAJOR	LOLO_ALARM	-6.7139E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:32.832360499	-5.7228E-7	0	0	MAJOR	LOLO_ALARM	-6.6328E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:33.409499716	-5.7289E-7	0	0	MAJOR	LOLO_ALARM	-6.6328E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:33.832554021	-5.7289E-7	0	0	MAJOR	LOLO_ALARM	-6.5454E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:34.209700326	-5.7346E-7	0	0	MAJOR	LOLO_ALARM	-6.5454E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:34.333049144	-5.7346E-7	0	0	MAJOR	LOLO_ALARM	-6.4579E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:35.210410425	-5.7407E-7	0	0	MAJOR	LOLO_ALARM	-6.4579E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:35.333260659	-5.7407E-7	0	0	MAJOR	LOLO_ALARM	-6.3771E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:36.011035939	-5.7468E-7	0	0	MAJOR	LOLO_ALARM	-6.3771E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:36.333472086	-5.7468E-7	0	0	MAJOR	LOLO_ALARM	-6.2895E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:36.811249080	-5.7529E-7	0	0	MAJOR	LOLO_ALARM	-6.2895E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:37.333844016	-5.7529E-7	0	0	MAJOR	LOLO_ALARM	-6.2019E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:37.611819625	-5.7585E-7	0	0	MAJOR	LOLO_ALARM	-6.2019E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:38.334458611	-5.7585E-7	0	0	MAJOR	LOLO_ALARM	-6.1144E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:38.612347191	-5.7646E-7	0	0	MAJOR	LOLO_ALARM	-6.1144E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:38.834345580	-5.7646E-7	0	0	MAJOR	LOLO_ALARM	-6.0332E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:39.612856033	-5.7708E-7	0	0	MAJOR	LOLO_ALARM	-6.0332E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:39.834505110	-5.7708E-7	0	0	MAJOR	LOLO_ALARM	-5.9454E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:40.213259009	-5.7764E-7	0	0	MAJOR	LOLO_ALARM	-5.9454E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:40.834818617	-5.7764E-7	0	0	MAJOR	LOLO_ALARM	-5.8579E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:41.335383923	-5.7764E-7	0	0	MAJOR	LOLO_ALARM	-5.7704E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:41.413792511	-5.7825E-7	0	0	MAJOR	LOLO_ALARM	-5.7704E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:42.014251179	-5.7886E-7	0	0	MAJOR	LOLO_ALARM	-5.7704E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:42.335396179	-5.7886E-7	0	0	MAJOR	LOLO_ALARM	-5.6894E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:42.814878589	-5.7947E-7	0	0	MAJOR	LOLO_ALARM	-5.6894E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:43.335517477	-5.7947E-7	0	0	MAJOR	LOLO_ALARM	-5.6019E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:43.815456534	-5.8008E-7	0	0	MAJOR	LOLO_ALARM	-5.6019E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:43.836011179	-5.8008E-7	0	0	MAJOR	LOLO_ALARM	-5.5147E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:44.615809391	-5.8064E-7	0	0	MAJOR	LOLO_ALARM	-5.5147E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:44.836273785	-5.8064E-7	0	0	MAJOR	LOLO_ALARM	-5.4274E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:45.416612726	-5.8125E-7	0	0	MAJOR	LOLO_ALARM	-5.4274E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:45.836312252	-5.8125E-7	0	0	MAJOR	LOLO_ALARM	-5.3397E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:46.617377209	-5.8186E-7	0	0	MAJOR	LOLO_ALARM	-5.3397E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:46.836304923	-5.8186E-7	0	0	MAJOR	LOLO_ALARM	-5.2589E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:47.217858750	-5.8247E-7	0	0	MAJOR	LOLO_ALARM	-5.2589E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:47.336758058	-5.8247E-7	0	0	MAJOR	LOLO_ALARM	-5.1713E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:48.018362733	-5.8308E-7	0	0	MAJOR	LOLO_ALARM	-5.1713E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:48.336968899	-5.8308E-7	0	0	MAJOR	LOLO_ALARM	-5.0839E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:49.019092149	-5.8369E-7	0	0	MAJOR	LOLO_ALARM	-5.0839E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:07:49.337022614	-5.8369E-7	0	0	MAJOR	LOLO_ALARM	-4.9962E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:49.819875556	-5.8426E-7	0	0	MAJOR	LOLO_ALARM	-4.9962E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:50.337132354	-5.8426E-7	0	0	MAJOR	LOLO_ALARM	-4.9087E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:50.620507746	-5.8487E-7	0	0	MAJOR	LOLO_ALARM	-4.9087E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:50.837609789	-5.8487E-7	0	0	MAJOR	LOLO_ALARM	-4.8212E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:51.620836491	-5.8548E-7	0	0	MAJOR	LOLO_ALARM	-4.8212E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:51.837718747	-5.8548E-7	0	0	MAJOR	LOLO_ALARM	-4.7403E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:52.337804399	-5.8548E-7	0	0	MAJOR	LOLO_ALARM	-4.6525E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:52.621731044	-5.8609E-7	0	0	MAJOR	LOLO_ALARM	-4.6525E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:53.221913616	-5.8665E-7	0	0	MAJOR	LOLO_ALARM	-4.6525E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:53.338257613	-5.8665E-7	0	0	MAJOR	LOLO_ALARM	-4.5651E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:54.022745553	-5.8726E-7	0	0	MAJOR	LOLO_ALARM	-4.5651E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:54.338309350	-5.8726E-7	0	0	MAJOR	LOLO_ALARM	-4.4777E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:55.023446840	-5.8787E-7	0	0	MAJOR	LOLO_ALARM	-4.4777E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:55.338648630	-5.8787E-7	0	0	MAJOR	LOLO_ALARM	-4.3900E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:55.823815421	-5.8849E-7	0	0	MAJOR	LOLO_ALARM	-4.3900E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:56.338580976	-5.8849E-7	0	0	MAJOR	LOLO_ALARM	-4.3089E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:56.624616773	-5.8910E-7	0	0	MAJOR	LOLO_ALARM	-4.3089E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:56.838928018	-5.8910E-7	0	0	MAJOR	LOLO_ALARM	-4.2214E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:57.624774319	-5.8966E-7	0	0	MAJOR	LOLO_ALARM	-4.2214E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:57.839150786	-5.8966E-7	0	0	MAJOR	LOLO_ALARM	-4.1339E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:58.625605385	-5.9027E-7	0	0	MAJOR	LOLO_ALARM	-4.1339E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:58.839166268	-5.9027E-7	0	0	MAJOR	LOLO_ALARM	-4.0461E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:59.226067759	-5.9088E-7	0	0	MAJOR	LOLO_ALARM	-4.0461E2	0	0	NONE	NO_ALARM
2017/02/10 11:07:59.839345100	-5.9088E-7	0	0	MAJOR	LOLO_ALARM	-3.9650E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:00.026280349	-5.9149E-7	0	0	MAJOR	LOLO_ALARM	-3.9650E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:00.339547446	-5.9149E-7	0	0	MAJOR	LOLO_ALARM	-3.8777E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:01.227298459	-5.9205E-7	0	0	MAJOR	LOLO_ALARM	-3.8777E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:01.339441593	-5.9205E-7	0	0	MAJOR	LOLO_ALARM	-3.7903E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:01.827553109	-5.9267E-7	0	0	MAJOR	LOLO_ALARM	-3.7903E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:02.339946630	-5.9267E-7	0	0	MAJOR	LOLO_ALARM	-3.7025E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:02.628120578	-5.9328E-7	0	0	MAJOR	LOLO_ALARM	-3.7025E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:02.839984378	-5.9328E-7	0	0	MAJOR	LOLO_ALARM	-3.6218E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:03.628665118	-5.9389E-7	0	0	MAJOR	LOLO_ALARM	-3.6218E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:03.839894975	-5.9389E-7	0	0	MAJOR	LOLO_ALARM	-3.5343E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:04.629092779	-5.9445E-7	0	0	MAJOR	LOLO_ALARM	-3.5343E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:04.840214873	-5.9445E-7	0	0	MAJOR	LOLO_ALARM	-3.4468E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:05.229415950	-5.9506E-7	0	0	MAJOR	LOLO_ALARM	-3.4468E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:05.340654803	-5.9506E-7	0	0	MAJOR	LOLO_ALARM	-3.3589E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:06.229804308	-5.9567E-7	0	0	MAJOR	LOLO_ALARM	-3.3589E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:06.340839158	-5.9567E-7	0	0	MAJOR	LOLO_ALARM	-3.2781E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:08.831469193	-5.9746E-7	0	0	MAJOR	LOLO_ALARM	-3.2781E2	0	0	NONE	NO_ALARM
2017/02/10 11:08:09.341437534	-5.9746E-7	0	0	MAJOR	LOLO_ALARM	-3.0216E2	0	0	NONE	NO_ALARM
