# Created by CSS Data Browser Version 3.2.17.201410011619
# 
# Start Time : 2017/03/08 12:21:11.348324474
# End Time   : 2017/03/22 12:21:11.348343624
# Source     : Plot
# Format     : Decimal (4 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: uB_TPCDrift_HV01_keithleyPickOff/getVoltage
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 

# Time	uB_TPCDrift_HV01_keithleyPickOff/getVoltage Value
2017/03/22 12:17:16.325323909	-216.5992
2017/03/22 12:17:17.319969863	-216.6004
2017/03/22 12:17:18.320154458	-216.6001
2017/03/22 12:17:19.319019454	-216.5983
2017/03/22 12:17:20.322067281	-216.6011
2017/03/22 12:17:21.319059985	-216.6006
2017/03/22 12:17:22.319256328	-216.6011
2017/03/22 12:17:23.318977606	-216.6012
2017/03/22 12:17:24.325849695	-216.6023
2017/03/22 12:17:25.317858627	-216.6026
2017/03/22 12:17:26.317966569	-216.6022
2017/03/22 12:17:27.327061649	-216.6029
2017/03/22 12:17:28.317210643	-216.6041
2017/03/22 12:17:29.324232168	-216.6047
2017/03/22 12:17:30.328332093	-216.6048
2017/03/22 12:17:31.316464690	-216.6056
2017/03/22 12:17:32.327063318	-216.6044
2017/03/22 12:17:33.323663062	-216.6068
2017/03/22 12:17:34.324507881	-216.6069
2017/03/22 12:17:35.315653145	-216.6074
2017/03/22 12:17:36.316032951	-216.6072
2017/03/22 12:17:37.322673746	-216.6086
2017/03/22 12:17:38.322760736	-216.6087
2017/03/22 12:17:39.315002660	-216.6084
2017/03/22 12:17:40.318494191	-216.6086
2017/03/22 12:17:41.317770675	-216.6090
2017/03/22 12:17:42.336614234	-216.6088
2017/03/22 12:17:43.324094359	-216.6090
2017/03/22 12:17:44.329370627	-216.6088
2017/03/22 12:17:45.323758521	-216.6105
2017/03/22 12:17:46.331383234	-216.6090
2017/03/22 12:17:47.323491103	-216.6094
2017/03/22 12:17:48.331793841	-216.6093
2017/03/22 12:17:49.322849251	-216.6096
2017/03/22 12:17:50.323115709	-216.6093
2017/03/22 12:17:51.322736595	-216.6098
2017/03/22 12:17:52.322501225	-216.6100
2017/03/22 12:17:53.327255076	-216.6099
2017/03/22 12:17:54.328807954	-216.6104
2017/03/22 12:17:55.321226560	-216.6105
2017/03/22 12:17:56.324410139	-216.6095
2017/03/22 12:17:57.321444260	-216.6093
2017/03/22 12:17:59.321028861	-216.6088
2017/03/22 12:18:00.328329154	-216.6096
2017/03/22 12:18:01.320631022	-216.6084
2017/03/22 12:18:02.319884256	-216.6082
2017/03/22 12:18:03.323456922	-216.6090
2017/03/22 12:18:04.321413443	-216.6079
2017/03/22 12:18:05.319916235	-216.6076
2017/03/22 12:18:06.319023789	-216.6068
2017/03/22 12:18:07.318733683	-216.6073
2017/03/22 12:18:08.321582064	-216.6068
2017/03/22 12:18:09.318618606	-216.6069
2017/03/22 12:18:10.317836722	-216.6062
2017/03/22 12:18:11.318431597	-216.6065
2017/03/22 12:18:12.317558769	-216.6064
2017/03/22 12:18:13.321858626	-216.6057
2017/03/22 12:18:14.318090476	-216.6054
2017/03/22 12:18:15.318044987	-216.6053
2017/03/22 12:18:16.317078187	-216.6058
2017/03/22 12:18:17.323967231	-216.6057
2017/03/22 12:18:18.316811495	-216.6049
2017/03/22 12:18:19.316429961	-216.6048
2017/03/22 12:18:20.316548680	-216.6055
2017/03/22 12:18:21.320467806	-216.6061
2017/03/22 12:18:22.315630969	-216.6063
2017/03/22 12:18:23.319708369	-216.6069
2017/03/22 12:18:24.324529188	-216.6059
2017/03/22 12:18:25.314967000	-216.6061
2017/03/22 12:18:26.315638773	-216.6070
2017/03/22 12:18:27.314353486	-216.6065
2017/03/22 12:18:28.328291623	-216.6067
2017/03/22 12:18:29.331491915	-216.6062
2017/03/22 12:18:30.326200478	-216.6047
2017/03/22 12:18:31.323342376	-216.6063
2017/03/22 12:18:32.323241666	-216.6061
2017/03/22 12:18:33.322751022	-216.6066
2017/03/22 12:18:34.323202396	-216.6071
2017/03/22 12:18:35.326168484	-216.6070
2017/03/22 12:18:37.332238954	-216.6068
2017/03/22 12:18:38.322247838	-216.6073
2017/03/22 12:18:39.329561330	-216.6069
2017/03/22 12:18:42.321415830	-216.6072
2017/03/22 12:18:43.329096733	-216.6068
2017/03/22 12:18:44.325208090	-216.6065
2017/03/22 12:18:45.321276822	-216.6070
2017/03/22 12:18:46.320650792	-216.6062
2017/03/22 12:18:47.320375096	-216.6063
2017/03/22 12:18:48.320525664	-216.6059
2017/03/22 12:18:50.326233810	-216.6057
2017/03/22 12:18:51.319288784	-216.6056
2017/03/22 12:18:52.322483263	-216.6058
2017/03/22 12:18:53.318847351	-216.6054
2017/03/22 12:18:54.325965270	-216.6048
2017/03/22 12:18:55.318181523	-216.6054
2017/03/22 12:18:56.318240419	-216.6046
2017/03/22 12:18:57.322123096	-216.6049
2017/03/22 12:18:58.326326316	-216.6038
2017/03/22 12:18:59.317549569	-216.6035
2017/03/22 12:19:01.317592405	-216.6022
2017/03/22 12:19:02.328090159	-216.6032
2017/03/22 12:19:03.323954962	-216.6039
2017/03/22 12:19:04.323200326	-216.6032
2017/03/22 12:19:05.315958369	-216.6027
2017/03/22 12:19:06.316154107	-216.6022
2017/03/22 12:19:07.316451566	-216.6014
2017/03/22 12:19:08.316075118	-216.6017
2017/03/22 12:19:09.315312490	-216.6021
2017/03/22 12:19:10.319722787	-216.6018
2017/03/22 12:19:11.315420718	-216.6015
2017/03/22 12:19:12.318460798	-216.6010
2017/03/22 12:19:13.314482906	-216.6008
2017/03/22 12:19:14.325049444	-216.6007
2017/03/22 12:19:15.323781596	-216.6000
2017/03/22 12:19:17.331689724	-216.5989
2017/03/22 12:19:18.327091086	-216.5984
2017/03/22 12:19:19.324325261	-216.5996
2017/03/22 12:19:20.325732822	-216.5992
2017/03/22 12:19:22.322514014	-216.5996
2017/03/22 12:19:23.329538327	-216.5999
2017/03/22 12:19:24.322982630	-216.5991
2017/03/22 12:19:25.322136807	-216.5999
2017/03/22 12:19:27.322148885	-216.6000
2017/03/22 12:19:28.328688563	-216.6004
2017/03/22 12:19:29.320938846	-216.6006
2017/03/22 12:19:30.330565061	-216.6002
2017/03/22 12:19:31.320824497	-216.5997
2017/03/22 12:19:32.324763241	-216.5991
2017/03/22 12:19:33.322746041	-216.6001
2017/03/22 12:19:34.324525857	-216.5998
2017/03/22 12:19:35.319909056	-216.6001
2017/03/22 12:19:36.322805998	-216.5992
2017/03/22 12:19:37.328648881	-216.5989
2017/03/22 12:19:38.319441389	-216.5997
2017/03/22 12:19:39.322642285	-216.5990
2017/03/22 12:19:41.318312045	-216.5988
2017/03/22 12:19:42.318063113	-216.5990
2017/03/22 12:19:43.325217363	-216.5997
2017/03/22 12:19:44.317723523	-216.5994
2017/03/22 12:19:45.317012483	-216.5995
2017/03/22 12:19:46.317203498	-216.5988
2017/03/22 12:19:47.325961322	-216.5991
2017/03/22 12:19:48.316550508	-216.5997
2017/03/22 12:19:49.317330422	-216.5995
2017/03/22 12:19:50.316839901	-216.5994
2017/03/22 12:19:51.316125105	-216.5997
2017/03/22 12:19:52.315792859	-216.5994
2017/03/22 12:19:53.323034419	-216.5988
2017/03/22 12:19:54.315265930	-216.5986
2017/03/22 12:19:55.322370288	-216.5998
2017/03/22 12:19:56.315914134	-216.5992
2017/03/22 12:19:57.315687000	-216.6001
2017/03/22 12:19:58.321909404	-216.6007
2017/03/22 12:19:59.314859870	-216.6008
2017/03/22 12:20:00.329885830	-216.6006
2017/03/22 12:20:01.331473707	-216.6005
2017/03/22 12:20:03.324589155	-216.6009
2017/03/22 12:20:04.323802549	-216.6016
2017/03/22 12:20:05.323731753	-216.6022
2017/03/22 12:20:07.323423890	-216.6019
2017/03/22 12:20:08.322559661	-216.6026
2017/03/22 12:20:10.321877850	-216.6031
2017/03/22 12:20:11.322666484	-216.6025
2017/03/22 12:20:13.333372935	-216.6022
2017/03/22 12:20:14.321750756	-216.6020
2017/03/22 12:20:15.322193898	-216.6036
2017/03/22 12:20:16.323676540	-216.6029
2017/03/22 12:20:17.321706327	-216.6021
2017/03/22 12:20:18.323488444	-216.6027
2017/03/22 12:20:19.324168332	-216.6012
2017/03/22 12:20:20.319883701	-216.6025
2017/03/22 12:20:21.322348446	-216.6013
2017/03/22 12:20:22.322018257	-216.6012
2017/03/22 12:20:23.319410464	-216.6011
2017/03/22 12:20:24.326031401	-216.6000
2017/03/22 12:20:25.318738585	-216.6013
2017/03/22 12:20:26.318600579	-216.5998
2017/03/22 12:20:27.329681054	-216.5995
2017/03/22 12:20:28.317593984	-216.6006
2017/03/22 12:20:29.317536508	-216.6008
2017/03/22 12:20:30.318195566	-216.6017
2017/03/22 12:20:31.318083837	-216.6015
2017/03/22 12:20:33.325064237	-216.6020
2017/03/22 12:20:34.323556618	-216.6031
2017/03/22 12:20:35.316933349	-216.6026
2017/03/22 12:20:36.316386395	-216.6038
2017/03/22 12:20:37.324744356	-216.6029
2017/03/22 12:20:38.324438267	-216.6033
2017/03/22 12:20:39.315783223	-216.6024
2017/03/22 12:20:40.324629327	-216.6030
2017/03/22 12:20:41.315811770	-216.6028
2017/03/22 12:20:42.315387006	-216.6029
2017/03/22 12:20:43.319055219	-216.6026
2017/03/22 12:20:44.322612507	-216.6030
2017/03/22 12:20:45.314523231	-216.6027
2017/03/22 12:20:46.328905798	-216.6037
2017/03/22 12:20:47.326906521	-216.6032
2017/03/22 12:20:48.326589775	-216.6034
2017/03/22 12:20:49.330862873	-216.6031
2017/03/22 12:20:50.326960668	-216.6035
2017/03/22 12:20:51.323360238	-216.6028
2017/03/22 12:20:52.323406179	-216.6030
2017/03/22 12:20:53.328889889	-216.6036
2017/03/22 12:20:54.326879713	-216.6026
2017/03/22 12:20:55.322295971	-216.6038
2017/03/22 12:20:56.322438911	-216.6025
2017/03/22 12:20:57.324172954	-216.6023
2017/03/22 12:20:58.330851049	-216.6015
2017/03/22 12:20:59.328654625	-216.6019
2017/03/22 12:21:01.321188926	-216.6013
2017/03/22 12:21:02.330081533	-216.6007
2017/03/22 12:21:03.327868762	-216.6008
2017/03/22 12:21:04.320774788	-216.6017
2017/03/22 12:21:05.320213667	-216.6011
2017/03/22 12:21:06.323036497	-216.6002
2017/03/22 12:21:07.319428318	-216.5995
2017/03/22 12:21:08.319367332	-216.6000
2017/03/22 12:21:09.319233564	-216.5980
2017/03/22 12:21:10.319186987	-216.5989
2017/03/22 12:21:11.322214108	-216.5996
