# Created by CSS Data Browser Version 3.2.17.201410011619
# 
# Start Time : 2017/02/24 10:10:54.038555704
# End Time   : 2017/02/24 10:40:54.038568049
# Source     : Plot
# Format     : Decimal (4 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: uB_OnDetPower_TPCPS_2_7_604/CURR_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: uB_TPCDrift_HV01_keithleyPickOff/getVoltage
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: R (Gigaohms(
# 

Time	uB_OnDetPower_TPCPS_2_7_604/CURR_READ Value	uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ Value	uB_TPCDrift_HV01_keithleyPickOff/getVoltage Value	R (Gigaohms( Value
2017/02/24 10:36:46.476232612	0.0000	-24.9748	-0.1530	-84.5344
2017/02/24 10:36:46.528259085	0.0000	-24.9748	-0.1502	-84.5344
2017/02/24 10:36:46.965254264	0.0000	-24.9761	-0.1502	-84.5387
2017/02/24 10:36:47.522785262	0.0000	-24.9761	-0.1472	-84.5387
2017/02/24 10:36:48.518495655	0.0000	-24.9761	-0.1440	-84.5387
2017/02/24 10:36:48.877023058	0.0000	-24.9761	-0.1440	-100.6353
2017/02/24 10:36:49.077411213	0.0000	-24.9761	-0.1440	-129.9676
2017/02/24 10:36:49.466080280	0.0000	-24.9730	-0.1440	-129.9520
2017/02/24 10:36:49.526646900	0.0000	-24.9730	-0.1406	-129.9520
2017/02/24 10:36:49.877646558	0.0000	-24.9730	-0.1406	-175.5089
2017/02/24 10:36:50.465974013	0.0000	-24.9735	-0.1406	-175.5125
2017/02/24 10:36:50.526045687	0.0000	-24.9735	-0.1372	-175.5125
2017/02/24 10:36:50.878176620	0.0000	-24.9735	-0.1372	-303.6766
2017/02/24 10:36:51.526015692	0.0000	-24.9735	-0.1338	-303.6766
2017/02/24 10:36:51.678182607	0.0000	-24.9735	-0.1338	-585.4752
2017/02/24 10:36:51.966107242	0.0000	-24.9725	-0.1338	-585.4516
2017/02/24 10:36:52.517127156	0.0000	-24.9725	-0.1305	-585.4516
2017/02/24 10:36:52.678657715	-0.0000	-24.9725	-0.1305	1,854.3069
2017/02/24 10:36:52.966678093	-0.0000	-24.9693	-0.1305	1,854.0647
2017/02/24 10:36:53.466430817	-0.0000	-25.0001	-0.1305	1,856.3563
2017/02/24 10:36:53.520195444	-0.0000	-25.0001	-0.1272	1,856.3563
2017/02/24 10:36:53.679298952	-0.0000	-25.0001	-0.1272	0.0405
2017/02/24 10:36:54.479449012	-0.0000	-25.0001	-0.1272	0.0405
2017/02/24 10:36:54.525644637	-0.0000	-25.0001	-0.1240	0.0405
2017/02/24 10:36:55.466995640	-0.0000	-24.9976	-0.1240	0.0405
2017/02/24 10:36:55.516648930	-0.0000	-24.9976	-0.1209	0.0405
2017/02/24 10:36:55.880700945	-0.0000	-24.9976	-0.1209	62.6069
2017/02/24 10:36:56.467185094	-0.0000	-24.9989	-0.1209	62.6100
2017/02/24 10:36:56.516342951	-0.0000	-24.9989	-0.1179	62.6100
2017/02/24 10:36:56.880751108	-0.0000	-24.9989	-0.1179	79.0501
2017/02/24 10:36:57.467284012	-0.0000	-24.9984	-0.1179	79.0485
2017/02/24 10:36:57.523683448	-0.0000	-24.9984	-0.1151	79.0485
2017/02/24 10:36:57.680768795	-0.0000	-24.9984	-0.1151	78.9067
2017/02/24 10:36:57.967504226	-0.0000	-24.9999	-0.1151	78.9115
2017/02/24 10:36:58.516324619	-0.0000	-24.9999	-0.1124	78.9115
2017/02/24 10:36:58.681351122	-0.0000	-24.9999	-0.1124	74.9972
2017/02/24 10:36:58.967495743	-0.0000	-25.0014	-0.1124	75.0018
2017/02/24 10:36:59.467997453	-0.0000	-25.0001	-0.1124	74.9980
2017/02/24 10:36:59.520162363	-0.0000	-25.0001	-0.1098	74.9980
2017/02/24 10:36:59.681747306	-0.0000	-25.0001	-0.1098	73.5961
2017/02/24 10:37:00.281979399	-0.0000	-25.0001	-0.1098	72.2329
2017/02/24 10:37:00.467971012	-0.0000	-24.9994	-0.1098	72.2307
2017/02/24 10:37:00.523894995	-0.0000	-24.9994	-0.1074	72.2307
2017/02/24 10:37:01.082387918	-0.0000	-24.9994	-0.1074	69.7256
2017/02/24 10:37:01.515195129	-0.0000	-24.9994	-0.1051	69.7256
2017/02/24 10:37:02.082731081	-0.0000	-24.9994	-0.1051	67.9356
2017/02/24 10:37:02.468194210	-0.0000	-24.9969	-0.1051	67.9288
2017/02/24 10:37:02.523705914	-0.0000	-24.9969	-0.1029	67.9288
2017/02/24 10:37:02.883266115	-0.0000	-24.9969	-0.1029	66.2407
2017/02/24 10:37:02.968343958	-0.0000	-24.9981	-0.1029	66.2440
2017/02/24 10:37:03.518196730	-0.0000	-24.9981	-0.1009	66.2440
2017/02/24 10:37:03.883716010	-0.0000	-24.9981	-0.1009	63.3571
2017/02/24 10:37:03.968554766	-0.0000	-24.9985	-0.1009	63.3581
2017/02/24 10:37:04.536768435	-0.0000	-24.9985	-0.0990	63.3581
2017/02/24 10:37:04.683681958	-0.0000	-24.9985	-0.0990	60.5607
2017/02/24 10:37:04.968533216	-0.0000	-24.9982	-0.0990	60.5598
2017/02/24 10:37:05.519283051	-0.0000	-24.9982	-0.0973	60.5598
2017/02/24 10:37:05.684168381	-0.0000	-24.9982	-0.0973	60.9751
2017/02/24 10:37:05.969638604	-0.0000	-24.9982	-0.0973	60.9752
2017/02/24 10:37:06.284350919	-0.0000	-24.9982	-0.0973	60.3689
2017/02/24 10:37:06.517302049	-0.0000	-24.9982	-0.0957	60.3689
2017/02/24 10:37:06.969122901	-0.0000	-24.9983	-0.0957	60.3690
2017/02/24 10:37:07.284800196	-0.0000	-24.9983	-0.0957	57.7813
2017/02/24 10:37:07.469192492	-0.0000	-24.9984	-0.0957	57.7816
2017/02/24 10:37:07.518256578	-0.0000	-24.9984	-0.0942	57.7816
2017/02/24 10:37:08.084990935	-0.0000	-24.9984	-0.0942	57.4845
2017/02/24 10:37:08.469203442	-0.0000	-24.9987	-0.0942	57.4851
2017/02/24 10:37:08.514435860	-0.0000	-24.9987	-0.0928	57.4851
2017/02/24 10:37:09.085325441	-0.0000	-24.9987	-0.0928	57.7177
2017/02/24 10:37:09.469170333	-0.0000	-24.9987	-0.0928	57.7178
2017/02/24 10:37:09.517197167	-0.0000	-24.9987	-0.0915	57.7178
2017/02/24 10:37:09.685782411	-0.0000	-24.9987	-0.0915	56.6242
2017/02/24 10:37:09.969606559	-0.0000	-24.9986	-0.0915	56.6240
2017/02/24 10:37:10.513586555	-0.0000	-24.9986	-0.0902	56.6240
2017/02/24 10:37:10.685918335	-0.0000	-24.9986	-0.0902	55.6640
2017/02/24 10:37:10.969935588	-0.0000	-24.9986	-0.0902	55.6641
2017/02/24 10:37:11.486194434	-0.0000	-24.9986	-0.0902	55.7004
2017/02/24 10:37:11.514018425	-0.0000	-24.9986	-0.0891	55.7004
2017/02/24 10:37:11.970083823	-0.0000	-24.9986	-0.0891	55.7003
2017/02/24 10:37:12.469724076	-0.0000	-24.9985	-0.0891	55.7001
2017/02/24 10:37:12.486546504	-0.0000	-24.9985	-0.0891	53.9093
2017/02/24 10:37:12.523617152	-0.0000	-24.9985	-0.0881	53.9093
2017/02/24 10:37:13.287163457	-0.0000	-24.9985	-0.0881	54.5239
2017/02/24 10:37:13.470093573	-0.0000	-24.9987	-0.0881	54.5242
2017/02/24 10:37:13.527068110	-0.0000	-24.9987	-0.0871	54.5242
2017/02/24 10:37:14.087729588	-0.0000	-24.9987	-0.0871	53.9263
2017/02/24 10:37:14.470033474	-0.0000	-24.9988	-0.0871	53.9266
2017/02/24 10:37:14.531839518	-0.0000	-24.9988	-0.0862	53.9266
2017/02/24 10:37:14.888068036	-0.0000	-24.9988	-0.0862	53.3439
2017/02/24 10:37:15.470569400	-0.0000	-24.9990	-0.0862	53.3444
2017/02/24 10:37:15.526499145	-0.0000	-24.9990	-0.0854	53.3444
2017/02/24 10:37:15.888831360	-0.0000	-24.9990	-0.0854	52.9300
2017/02/24 10:37:15.970775599	-0.0000	-24.9990	-0.0854	52.9300
2017/02/24 10:37:16.525705991	-0.0000	-24.9990	-0.0846	52.9300
2017/02/24 10:37:16.688991647	-0.0000	-24.9990	-0.0846	52.7714
2017/02/24 10:37:16.970449320	-0.0000	-24.9990	-0.0846	52.7715
2017/02/24 10:37:17.528106549	-0.0000	-24.9990	-0.0839	52.7715
2017/02/24 10:37:18.524237028	-0.0000	-24.9990	-0.0832	52.7715
2017/02/24 10:37:18.890527878	-0.0000	-24.9990	-0.0832	52.5502
2017/02/24 10:37:18.971342199	-0.0000	-24.9987	-0.0832	52.5496
2017/02/24 10:37:19.290014301	-0.0000	-24.9987	-0.0832	51.0208
2017/02/24 10:37:19.471382454	-0.0000	-24.9985	-0.0832	51.0204
2017/02/24 10:37:19.525801526	-0.0000	-24.9985	-0.0826	51.0204
2017/02/24 10:37:20.090456248	-0.0000	-24.9985	-0.0826	53.6713
2017/02/24 10:37:20.471407522	-0.0000	-24.9983	-0.0826	53.6708
2017/02/24 10:37:20.521610128	-0.0000	-24.9983	-0.0820	53.6708
2017/02/24 10:37:20.891521039	-0.0000	-24.9983	-0.0820	51.8291
2017/02/24 10:37:21.526891236	-0.0000	-24.9983	-0.0815	51.8291
2017/02/24 10:37:22.521146518	-0.0000	-24.9983	-0.0810	51.8291
2017/02/24 10:37:23.092765584	-0.0000	-24.9983	-0.0810	51.5339
2017/02/24 10:37:23.471925323	-0.0000	-24.9982	-0.0810	51.5336
2017/02/24 10:37:23.523797988	-0.0000	-24.9982	-0.0805	51.5336
2017/02/24 10:37:23.692723909	-0.0000	-24.9982	-0.0805	50.6413
2017/02/24 10:37:23.972347917	-0.0000	-24.9980	-0.0805	50.6409
2017/02/24 10:37:24.293107435	-0.0000	-24.9980	-0.0805	51.0471
2017/02/24 10:37:24.472117891	-0.0000	-24.9976	-0.0805	51.0464
2017/02/24 10:37:24.528353722	-0.0000	-24.9976	-0.0801	51.0464
2017/02/24 10:37:25.525024540	-0.0000	-24.9976	-0.0797	51.0464
2017/02/24 10:37:26.527667049	-0.0000	-24.9976	-0.0793	51.0464
2017/02/24 10:37:27.294662379	-0.0000	-24.9976	-0.0793	50.0540
2017/02/24 10:37:27.472741149	-0.0000	-24.9979	-0.0793	50.0545
2017/02/24 10:37:27.523135851	-0.0000	-24.9979	-0.0790	50.0545
2017/02/24 10:37:27.694325879	-0.0000	-24.9979	-0.0790	49.4589
2017/02/24 10:37:27.972861701	-0.0000	-24.9978	-0.0790	49.4588
2017/02/24 10:37:28.530122620	-0.0000	-24.9978	-0.0787	49.4588
2017/02/24 10:37:28.694643622	-0.0000	-24.9978	-0.0787	49.5136
2017/02/24 10:37:28.972745252	-0.0000	-24.9974	-0.0787	49.5128
2017/02/24 10:37:29.494987167	-0.0000	-24.9974	-0.0787	49.5010
2017/02/24 10:37:29.527143290	-0.0000	-24.9974	-0.0784	49.5010
2017/02/24 10:37:29.973088839	-0.0000	-24.9972	-0.0784	49.5005
2017/02/24 10:37:30.295672972	-0.0000	-24.9972	-0.0784	48.4955
2017/02/24 10:37:30.472972049	-0.0000	-24.9969	-0.0784	48.4949
2017/02/24 10:37:30.529577874	-0.0000	-24.9969	-0.0781	48.4949
2017/02/24 10:37:31.095747723	-0.0000	-24.9969	-0.0781	48.2282
2017/02/24 10:37:31.473536773	-0.0000	-24.9968	-0.0781	48.2281
2017/02/24 10:37:31.523327452	-0.0000	-24.9968	-0.0779	48.2281
2017/02/24 10:37:31.896345815	-0.0000	-24.9968	-0.0779	48.5685
2017/02/24 10:37:32.473606056	-0.0000	-24.9968	-0.0779	48.5684
2017/02/24 10:37:32.518693078	-0.0000	-24.9968	-0.0777	48.5684
2017/02/24 10:37:32.896721577	-0.0000	-24.9968	-0.0777	48.9813
2017/02/24 10:37:32.973751436	-0.0000	-24.9966	-0.0777	48.9811
2017/02/24 10:37:33.522720462	-0.0000	-24.9966	-0.0775	48.9811
2017/02/24 10:37:33.696635904	-0.0000	-24.9966	-0.0775	49.1417
2017/02/24 10:37:33.974087297	-0.0000	-24.9963	-0.0775	49.1411
2017/02/24 10:37:34.497425325	-0.0000	-24.9963	-0.0775	48.2950
2017/02/24 10:37:34.521328601	-0.0000	-24.9963	-0.0773	48.2950
2017/02/24 10:37:34.974056533	-0.0000	-24.9966	-0.0773	48.2955
2017/02/24 10:37:35.497611483	-0.0000	-24.9966	-0.0773	48.3097
2017/02/24 10:37:35.522049411	-0.0000	-24.9966	-0.0771	48.3097
2017/02/24 10:37:35.974196321	-0.0000	-24.9967	-0.0771	48.3101
2017/02/24 10:37:36.297693253	-0.0000	-24.9967	-0.0771	48.3874
2017/02/24 10:37:36.474329052	-0.0000	-24.9969	-0.0771	48.3878
2017/02/24 10:37:36.526719702	-0.0000	-24.9969	-0.0769	48.3878
2017/02/24 10:37:37.298034831	-0.0000	-24.9969	-0.0769	50.7081
2017/02/24 10:37:37.474830422	-0.0000	-24.9967	-0.0769	50.7077
2017/02/24 10:37:37.522050816	-0.0000	-24.9967	-0.0768	50.7077
2017/02/24 10:37:37.898478717	-0.0000	-24.9967	-0.0768	50.1426
2017/02/24 10:37:38.474331831	-0.0000	-24.9963	-0.0768	50.1416
2017/02/24 10:37:38.527422747	-0.0000	-24.9963	-0.0767	50.1416
2017/02/24 10:37:38.899037417	-0.0000	-24.9963	-0.0767	48.6912
2017/02/24 10:37:38.974576805	-0.0000	-24.9959	-0.0767	48.6904
2017/02/24 10:37:39.532358968	-0.0000	-24.9959	-0.0765	48.6904
2017/02/24 10:37:39.699327387	-0.0000	-24.9959	-0.0765	0.0027
2017/02/24 10:37:39.975086755	-0.0000	-24.9959	-0.0765	0.0027
2017/02/24 10:37:40.500222148	-0.0000	-24.9959	-0.0765	0.0405
2017/02/24 10:37:40.517984826	-0.0000	-24.9959	-0.0762	0.0405
2017/02/24 10:37:40.975358568	-0.0000	-17.1211	-0.0762	0.0277
2017/02/24 10:37:41.500676532	-0.0000	-17.1211	-0.0762	0.0277
2017/02/24 10:37:41.517080989	-0.0000	-17.1211	-0.0755	0.0277
2017/02/24 10:37:41.975708959	-0.0000	-10.0572	-0.0755	0.0163
2017/02/24 10:37:42.300494530	-0.0000	-10.0572	-0.0755	0.0163
2017/02/24 10:37:42.520961480	-0.0000	-10.0572	-0.0745	0.0163
2017/02/24 10:37:42.975911093	-0.0000	-10.0552	-0.0745	0.0163
2017/02/24 10:37:43.101298985	-0.0000	-10.0552	-0.0745	0.0163
2017/02/24 10:37:43.475609747	-0.0000	-10.0542	-0.0745	0.0163
2017/02/24 10:37:43.529294493	-0.0000	-10.0542	-0.0732	0.0163
2017/02/24 10:37:43.901355036	0.0000	-10.0542	-0.0732	-10.3367
2017/02/24 10:37:44.475888395	0.0000	-10.0545	-0.0732	-10.3370
2017/02/24 10:37:44.524531514	0.0000	-10.0545	-0.0717	-10.3370
2017/02/24 10:37:44.901951286	0.0000	-10.0545	-0.0717	-11.6377
2017/02/24 10:37:45.476074841	0.0000	-10.0535	-0.0717	-11.6365
2017/02/24 10:37:45.519102012	0.0000	-10.0535	-0.0701	-11.6365
2017/02/24 10:37:45.701956548	0.0000	-10.0535	-0.0701	-12.0639
2017/02/24 10:37:45.976385646	0.0000	-10.0537	-0.0701	-12.0642
2017/02/24 10:37:46.502311261	0.0000	-10.0537	-0.0701	-12.6019
2017/02/24 10:37:46.516042878	0.0000	-10.0537	-0.0684	-12.6019
2017/02/24 10:37:46.976417728	0.0000	-10.0512	-0.0684	-12.5988
2017/02/24 10:37:47.502849480	0.0000	-10.0512	-0.0684	-13.5237
2017/02/24 10:37:47.518729951	0.0000	-10.0512	-0.0665	-13.5237
2017/02/24 10:37:47.976461351	0.0000	-10.0535	-0.0665	-13.5268
2017/02/24 10:37:48.303186064	0.0000	-10.0535	-0.0665	-14.0763
2017/02/24 10:37:48.476965420	0.0000	-10.0525	-0.0665	-14.0749
2017/02/24 10:37:48.515390355	0.0000	-10.0525	-0.0647	-14.0749
2017/02/24 10:37:49.103843802	0.0000	-10.0525	-0.0647	-14.6084
2017/02/24 10:37:49.477278395	0.0000	-10.0507	-0.0647	-14.6058
2017/02/24 10:37:49.518173943	0.0000	-10.0507	-0.0628	-14.6058
2017/02/24 10:37:49.904268414	0.0000	-10.0507	-0.0628	-15.4505
2017/02/24 10:37:49.976967875	0.0000	-10.0540	-0.0628	-15.4555
2017/02/24 10:37:50.523964026	0.0000	-10.0540	-0.0608	-15.4555
2017/02/24 10:37:51.528518667	0.0000	-10.0540	-0.0590	-15.4555
2017/02/24 10:37:52.525714322	0.0000	-10.0540	-0.0571	-15.4555
2017/02/24 10:37:52.905509367	0.0000	-10.0540	-0.0571	-17.9601
2017/02/24 10:37:52.977683739	0.0000	-10.0554	-0.0571	-17.9626
2017/02/24 10:37:53.478178657	0.0000	-10.0552	-0.0571	-17.9624
2017/02/24 10:37:53.505555662	0.0000	-10.0552	-0.0571	-18.7562
2017/02/24 10:37:53.514016561	0.0000	-10.0552	-0.0554	-18.7562
2017/02/24 10:37:54.526323032	0.0000	-10.0552	-0.0537	-18.7562
2017/02/24 10:37:55.517429652	0.0000	-10.0552	-0.0520	-18.7562
2017/02/24 10:37:55.706574547	0.0000	-10.0552	-0.0520	-21.0169
2017/02/24 10:37:55.907019110	0.0000	-10.0552	-0.0520	-22.1682
2017/02/24 10:37:55.979570813	0.0000	-10.0545	-0.0520	-22.1664
2017/02/24 10:37:56.524526256	0.0000	-10.0545	-0.0505	-22.1664
2017/02/24 10:37:56.907233484	0.0000	-10.0545	-0.0505	-23.1202
2017/02/24 10:37:56.978158763	0.0000	-10.0542	-0.0505	-23.1197
2017/02/24 10:37:57.515865747	0.0000	-10.0542	-0.0490	-23.1197
2017/02/24 10:37:57.707131520	0.0000	-10.0542	-0.0490	-22.9779
2017/02/24 10:37:57.978353384	0.0000	-10.0538	-0.0490	-22.9768
2017/02/24 10:37:58.507777081	0.0000	-10.0538	-0.0490	-24.4964
2017/02/24 10:37:58.523303242	0.0000	-10.0538	-0.0476	-24.4964
2017/02/24 10:37:58.978727119	0.0000	-10.0535	-0.0476	-24.4958
2017/02/24 10:37:59.507829753	0.0000	-10.0535	-0.0476	-24.4450
2017/02/24 10:37:59.526011991	0.0000	-10.0535	-0.0463	-24.4450
2017/02/24 10:37:59.978473958	0.0000	-10.0533	-0.0463	-24.4445
2017/02/24 10:38:00.308196419	0.0000	-10.0533	-0.0463	-24.1760
2017/02/24 10:38:00.478803340	0.0000	-10.0528	-0.0463	-24.1747
2017/02/24 10:38:00.522724830	0.0000	-10.0528	-0.0451	-24.1747
2017/02/24 10:38:01.108737403	0.0000	-10.0528	-0.0451	-25.3190
2017/02/24 10:38:01.479012139	0.0000	-10.0526	-0.0451	-25.3186
2017/02/24 10:38:01.525902349	0.0000	-10.0526	-0.0439	-25.3186
2017/02/24 10:38:01.909178934	0.0000	-10.0526	-0.0439	-24.3146
2017/02/24 10:38:02.479222149	0.0000	-10.0526	-0.0439	-24.3145
2017/02/24 10:38:02.522128253	0.0000	-10.0526	-0.0429	-24.3145
2017/02/24 10:38:02.709209556	0.0000	-10.0526	-0.0429	-29.5489
2017/02/24 10:38:03.479295240	0.0000	-10.0526	-0.0429	-29.5489
2017/02/24 10:38:03.526012741	0.0000	-10.0526	-0.0419	-29.5489
2017/02/24 10:38:03.710049472	0.0000	-10.0526	-0.0419	-29.9963
2017/02/24 10:38:03.979363379	0.0000	-10.0527	-0.0419	-29.9967
2017/02/24 10:38:04.510533252	0.0000	-10.0527	-0.0419	-26.0335
2017/02/24 10:38:04.523447927	0.0000	-10.0527	-0.0409	-26.0335
2017/02/24 10:38:04.979245923	0.0000	-10.0528	-0.0409	-26.0337
2017/02/24 10:38:05.510754220	0.0000	-10.0528	-0.0409	-26.7209
2017/02/24 10:38:05.524596574	0.0000	-10.0528	-0.0401	-26.7209
2017/02/24 10:38:05.979681202	0.0000	-10.0528	-0.0401	-26.7209
2017/02/24 10:38:06.311198972	0.0000	-10.0528	-0.0401	-29.9080
2017/02/24 10:38:06.479569446	0.0000	-10.0528	-0.0401	-29.9080
2017/02/24 10:38:06.525235281	0.0000	-10.0528	-0.0392	-29.9080
2017/02/24 10:38:07.524412699	0.0000	-10.0528	-0.0385	-29.9080
2017/02/24 10:38:08.521112217	0.0000	-10.0528	-0.0378	-29.9080
2017/02/24 10:38:08.912528266	0.0000	-10.0528	-0.0378	-32.0506
2017/02/24 10:38:08.979918640	0.0000	-10.0531	-0.0378	-32.0515
2017/02/24 10:38:09.512738078	0.0000	-10.0531	-0.0378	-32.7051
2017/02/24 10:38:09.523847609	0.0000	-10.0531	-0.0371	-32.7051
2017/02/24 10:38:09.980295250	0.0000	-10.0532	-0.0371	-32.7052
2017/02/24 10:38:10.512706157	0.0000	-10.0532	-0.0371	-32.2151
2017/02/24 10:38:10.520649333	0.0000	-10.0532	-0.0365	-32.2151
2017/02/24 10:38:10.980377626	0.0000	-10.0533	-0.0365	-32.2155
2017/02/24 10:38:11.513178235	0.0000	-10.0533	-0.0365	-30.2632
2017/02/24 10:38:11.522849956	0.0000	-10.0533	-0.0360	-30.2632
2017/02/24 10:38:11.980406054	0.0000	-10.0533	-0.0360	-30.2634
2017/02/24 10:38:12.523340801	0.0000	-10.0533	-0.0355	-30.2634
2017/02/24 10:38:13.522664143	0.0000	-10.0533	-0.0350	-30.2634
2017/02/24 10:38:13.914424603	0.0000	-10.0533	-0.0350	-32.9085
2017/02/24 10:38:13.980624214	0.0000	-10.0536	-0.0350	-32.9095
2017/02/24 10:38:14.525349037	0.0000	-10.0536	-0.0346	-32.9095
2017/02/24 10:38:14.714298985	0.0000	-10.0536	-0.0346	-34.9028
2017/02/24 10:38:14.980890860	0.0000	-10.0537	-0.0346	-34.9030
2017/02/24 10:38:15.514969285	0.0000	-10.0537	-0.0346	-36.1313
2017/02/24 10:38:15.523239428	0.0000	-10.0537	-0.0342	-36.1313
2017/02/24 10:38:15.981657095	0.0000	-10.0535	-0.0342	-36.1306
2017/02/24 10:38:16.515185716	0.0000	-10.0535	-0.0342	-40.6284
2017/02/24 10:38:16.522564951	0.0000	-10.0535	-0.0338	-40.6284
2017/02/24 10:38:16.981153300	0.0000	-10.0536	-0.0338	-40.6291
2017/02/24 10:38:17.521673223	0.0000	-10.0536	-0.0334	-40.6291
2017/02/24 10:38:18.520606266	0.0000	-10.0536	-0.0331	-40.6291
2017/02/24 10:38:19.116712895	0.0000	-10.0536	-0.0331	-37.6517
2017/02/24 10:38:19.481656874	0.0000	-10.0539	-0.0331	-37.6528
2017/02/24 10:38:19.524215862	0.0000	-10.0539	-0.0328	-37.6528
2017/02/24 10:38:19.917217666	0.0000	-10.0539	-0.0328	-36.3241
2017/02/24 10:38:19.981730161	0.0000	-10.0542	-0.0328	-36.3251
2017/02/24 10:38:20.518430091	0.0000	-10.0542	-0.0325	-36.3251
2017/02/24 10:38:20.717317973	0.0000	-10.0542	-0.0325	-35.7052
2017/02/24 10:38:20.981956421	0.0000	-10.0542	-0.0325	-35.7054
2017/02/24 10:38:21.520848085	0.0000	-10.0542	-0.0323	-35.7054
2017/02/24 10:38:21.717653451	0.0000	-10.0542	-0.0323	-36.0279
2017/02/24 10:38:21.981922029	0.0000	-10.0544	-0.0323	-36.0285
2017/02/24 10:38:22.518406854	0.0000	-10.0544	-0.0323	-35.0783
2017/02/24 10:38:22.520291313	0.0000	-10.0544	-0.0320	-35.0783
2017/02/24 10:38:22.982873969	0.0000	-10.0542	-0.0320	-35.0775
2017/02/24 10:38:23.318207290	0.0000	-10.0542	-0.0320	-33.5722
2017/02/24 10:38:23.482407629	0.0000	-10.0540	-0.0320	-33.5718
2017/02/24 10:38:23.520676077	0.0000	-10.0540	-0.0318	-33.5718
2017/02/24 10:38:24.118609553	0.0000	-10.0540	-0.0318	-32.9663
2017/02/24 10:38:24.482641047	0.0000	-10.0536	-0.0318	-32.9651
2017/02/24 10:38:24.523442954	0.0000	-10.0536	-0.0316	-32.9651
2017/02/24 10:38:24.919018323	0.0000	-10.0536	-0.0316	-32.6132
2017/02/24 10:38:25.482884716	0.0000	-10.0531	-0.0316	-32.6116
2017/02/24 10:38:25.520421480	0.0000	-10.0531	-0.0314	-32.6116
2017/02/24 10:38:25.919689435	0.0000	-10.0531	-0.0314	-34.2128
2017/02/24 10:38:25.982892588	0.0000	-10.0529	-0.0314	-34.2121
2017/02/24 10:38:26.526405075	0.0000	-10.0529	-0.0312	-34.2121
2017/02/24 10:38:27.517208951	0.0000	-10.0529	-0.0310	-34.2121
2017/02/24 10:38:28.120596180	0.0000	-10.0529	-0.0310	-33.6011
2017/02/24 10:38:28.483276993	0.0000	-10.0524	-0.0310	-33.5993
2017/02/24 10:38:28.520347839	0.0000	-10.0524	-0.0310	-33.2010
2017/02/24 10:38:28.526463759	0.0000	-10.0524	-0.0309	-33.2010
2017/02/24 10:38:28.983469715	0.0000	-10.0523	-0.0309	-33.2006
2017/02/24 10:38:29.320674594	0.0000	-10.0523	-0.0309	-33.4997
2017/02/24 10:38:29.483573140	0.0000	-10.0522	-0.0309	-33.4995
2017/02/24 10:38:29.527030531	0.0000	-10.0522	-0.0307	-33.4995
2017/02/24 10:38:30.321131804	0.0000	-10.0522	-0.0307	-34.5765
2017/02/24 10:38:30.483574383	0.0000	-10.0519	-0.0307	-34.5756
2017/02/24 10:38:30.524989586	0.0000	-10.0519	-0.0305	-34.5756
2017/02/24 10:38:31.121651566	0.0000	-10.0519	-0.0305	-34.2698
2017/02/24 10:38:31.483900671	0.0000	-10.0521	-0.0305	-34.2705
2017/02/24 10:38:31.519626808	0.0000	-10.0521	-0.0304	-34.2705
2017/02/24 10:38:31.922043785	0.0000	-10.0521	-0.0304	-33.3458
2017/02/24 10:38:32.484023354	0.0000	-10.0520	-0.0304	-33.3455
2017/02/24 10:38:32.524502240	0.0000	-10.0520	-0.0303	-33.3455
2017/02/24 10:38:32.722173734	0.0000	-10.0520	-0.0303	-35.5063
2017/02/24 10:38:32.984411484	0.0000	-10.0518	-0.0303	-35.5055
2017/02/24 10:38:33.522476667	0.0000	-10.0518	-0.0303	-34.4588
2017/02/24 10:38:33.529165385	0.0000	-10.0518	-0.0302	-34.4588
2017/02/24 10:38:33.984371885	0.0000	-10.0520	-0.0302	-34.4596
2017/02/24 10:38:34.527881785	0.0000	-10.0520	-0.0300	-34.4596
2017/02/24 10:38:34.723195975	0.0000	-10.0520	-0.0300	-33.3868
2017/02/24 10:38:34.984699241	0.0000	-10.0521	-0.0300	-33.3872
2017/02/24 10:38:35.323785704	0.0000	-10.0521	-0.0300	-35.6220
2017/02/24 10:38:35.485016865	0.0000	-10.0521	-0.0300	-35.6221
2017/02/24 10:38:35.519334985	0.0000	-10.0521	-0.0299	-35.6221
2017/02/24 10:38:36.123853631	0.0000	-10.0521	-0.0299	-34.9626
2017/02/24 10:38:36.484762750	0.0000	-10.0523	-0.0299	-34.9632
2017/02/24 10:38:36.518000766	0.0000	-10.0523	-0.0299	-34.9632
